9576.373,0.07
9610.291,0.07
9650.588,0.07
9668.763,0.14
9683.19,0.07
9702.267,0.07
9714.808,0.07
9722.532,0.07
9770.358,0.07
9782.328,0.07
9792.377,0.14
9814.44,0.14
9859.494,0.07
9870.776,0.07
9922.469,0.07
9937.443,0.07
9978.207,0.07
10005.8,0.21
10010.67,0.14
10012.65,0.07
10024.33,0.07
10049.02,0.07
10055.28,0.14
10060.48,0.07
10069.42,0.07
10103.16,0.07
10129.35,0.07
10135.49,0.14
10141.22,0.14
10145.68,0.14
10199.69,0.14
10224.06,0.14
10227.11,0.07
10231.06,0.07
10258.18,0.07
10261.3,0.07
10280.15,0.21
10300.02,0.14
10327.59,0.07
10343.05,0.07
10440.41,0.07
10485.42,0.07
10514.56,0.07
10530.33,0.21
10557.37,0.14
10568.68,0.14
10579.64,0.21
10591.52,0.07
10595.82,0.21
10598.13,0.07
10671.2,0.07
10689.93,0.28
10692.64,0.07
10695.12,0.07
10719.24,0.21
10742.26,0.07
10758.05,0.07
10768,0.42
10769.09,0.07
10877.46,0.14
10985.56,0.28
11037.05,0.14
11069.63,0.07
11149.96,0.07
11179.9,0.07
11282.79,0.07
11291.66,0.07
11302.59,0.07
11317.1,0.21
11321.11,0.07
11372.51,0.14
11383.8,0.07
11462.08,0.07
11476.06,0.07
11506.02,0.07
11511.83,0.07
11544.15,0.07
11584.99,0.07
11613.76,0.14
11663.88,0.14
11705.04,0.21
11709.76,0.07
11878.43,0.28
11881.59,0.07
11910.67,0.07
11923.18,0.07
11940.42,0.07
11945.68,0.14
11976.83,0.28
11997.24,0.07
11998.87,0.14
12003.13,0.07
12004.17,0.07
12009.78,0.21
12031.76,0.14
12072.9,0.07
12079.99,0.07
12150.5,0.14
12279.94,0.14
12323.02,0.07
12337.58,0.14
12383.99,0.07
12562.02,0.07
12659.11,0.07
12660.73,0.07
12664.32,0.07
12677.62,0.07
12693.81,0.07
12705.55,0.07
12716.44,0.07
12801.9,0.07
12804.01,0.07
12828.95,0.21
12847.08,0.07
12900.19,0.21
12905.85,0.07
12914.94,0.28
13083.73,0.07
13113.37,0.07
13122.98,0.07
13143.9,0.07
13215.27,0.07
13216.44,0.14
13228.72,0.14
13480.14,0.14
13514.18,0.07
13546.71,0.07
13555.63,0.07
13583.01,0.28
13608.4,0.07
13625.57,0.28
13666.68,0.07
13685.29,0.21
13693.25,0.07
13744.86,0.07
13753.58,0.07
13763.46,0.07
13779.69,0.07
13782.82,0.07
13798.5,0.21
13818.02,0.14
13915.62,0.07
13926.41,0.07
13955.82,0.07
14056.8,0.07
14077.84,0.07
14264.78,0.21
14308.59,0.07
14353.08,0.28
